,id,k6_cluster,k10_cluster
500,0KiKfllNTmhImvXVIHqR0z,4,7
501,1zucHJN4WKHIzSL4FyiJw9,0,5
502,1BTj47Up5m8601KOFrTvkj,2,6
503,4q6oNFTjZmJqkIgPdp8iR1,4,7
504,5rwOE5J3Y1A2NiRa6y3Yph,2,6
505,0M2ZekrsEkru9Xp5rWnouQ,0,5
506,0aAk9KMmPChiS2EG9Fg7IX,4,2
507,4iq3zHwgHSxstFvYw4yIsQ,0,7
508,5FhaG2uuOPmPcGXO9aniCH,4,7
509,07iOINnxGPYOtSFEJ0CFs6,0,5
510,0dEPlb8waIqRtKpLb3l6So,2,6
511,27GmP9AWRs744SzKcpJsTZ,0,6
512,6v4F5IaKUITBPzt2wztoiZ,4,7
513,7x5xYW5W42OGPAdHUyyguy,2,6
514,5LME7YULt0enp6UAB8VoDn,0,6
515,5Z01UMMf7V1o0MzF86s6WJ,0,9
516,2GySDVHysOf7m9hEi0tITJ,2,6
517,5Ck3e6z1bcSCes5gdo0Ddt,2,6
518,16htJAxlkExkTlTJ9SkvZw,4,7
519,3Byz6Mk9WCNYeGthiDVti2,0,5
520,7aMo64cyIExitfCMODggrh,2,6
521,3ZffCQKLFLUvYM59XKLbVm,2,9
522,5JLOlcufPheyiTzsHnszMj,4,7
523,1SyQ6t9RdRBK0QUCS6a797,4,7
524,7lXzzSYnmR214tk0aiWlUx,5,8
525,45V4Mk7vZV2b9JfSWuUX9m,2,6
526,5PUawWFG1oIS2NwEcyHaCr,4,7
527,1wHZx0LgzFHyeIZkUydNXq,2,6
528,5wUUWVRvrciJqFitZF8R0P,2,6
529,7qfur8OfEOABgenV3Wf0JK,4,5
530,41MOCUNOgWtaYBFUsGnpZ5,2,6
531,1B75hgRqe7A4fwee3g3Wmu,4,7
532,5y6m0NK2ksRFpml2EXPBTk,2,6
533,5a4ZTEMp6wULHTEzJclKxt,5,0
534,3Me6jL0FA65yPn9gmZ8m4H,0,5
535,4ZZMjwllUP6nWECv13IkgK,2,6
536,4kCvpSVa2XQUiarE7EE5Fs,5,0
537,1HNkqx9Ahdgi1Ixy2xkKkL,5,0
538,3zkWCteF82vJwv0hRLba76,2,6
539,1Lxhfhq1F0rkpb8GqoSJ6O,4,7
540,78EQ5LZGgviMU9k0zrqv1r,2,6
541,3lSR267IJfT54p0Gfuw7mi,0,5
542,5lFDtgWsjRJu8fPOAyJIAK,0,5
543,0wwPcA6wtMf6HUMpIRdeP7,2,6
544,2YWjW3wwQIBLNhxWKBQd16,4,2
545,1fJFuvU2ldmeAm5nFIHcPP,2,6
546,5tX9BkjTeQEoJCPTVVkRxx,4,7
547,6yk79gDdiqe76K6qOWwvFV,5,0
548,5DfAKQmET7CEenXz4bpaN6,2,6
549,4bm5sh12yDPEJkWbO27pDw,4,7
550,3MrWxJaD2AT0W9DjWF64Vm,2,6
551,04TfSQMv5y5lVyCEdEaMHY,2,2
552,0gpFiquPvir7e3RrM4kii9,2,6
553,35kPRKDxxGVHpypQgeeadM,0,5
554,5lCS40Y89Bl2xQrSmQvBWE,0,6
555,5T0KMRfBTDZwH5uEBESxEd,0,5
556,6rje9f1wRFJDO2iTORw0lH,5,0
557,5PXhYXlPf6CCGrSeZEmJZH,2,6
558,6QLohX5uCc2NC5LGTRnmDT,0,6
559,4AH8GJVosfrbfhe5NVTAnx,2,6
560,3clX2NMmjaAHmBjeTSa9vV,0,5
561,7gDwRzJhLs0fFHaGtMDJVM,4,7
562,6rktW7ir6seXSqBoMaoJih,0,5
563,2K87XMYnUMqLcX3zvtAF4G,4,7
564,1s9xuJxhYM0LdVqksjegcg,4,7
565,2P61EK6DMGyVyssLWS4fKy,2,6
566,1lguQJjlNrIOoOylYVZN3M,2,6
567,57yL3161hUMuw06zzzUCHi,4,7
568,6GmkJJMe9U1tEcrJ3Hq3A1,4,7
569,22OqansuvEMQu9W0EfiGTI,2,6
570,4Oyl6oYSNeeZZP0OAxPVaU,4,7
571,40sRwFjfrRnaTdYPJIg4CP,4,7
572,7qxjGHW485TL8ciwkHD5MK,2,6
573,5P3yUXUC9rZPJPNmYGKEAz,5,8
574,2RNd6VgxG19db0zs0M1C4Z,2,6
575,22mek4IiqubGD9ctzxc69s,4,7
576,4MflGTO2ZTcSQ12bWcyRgI,2,6
577,6NLvZYW0COmwDboKdLhYIi,5,2
578,3CRDbSIZ4r5MsZ0YwxuEkn,4,7
579,2gXczlSLzhskaTRLdAwBEw,2,6
580,53VPCNRpCj52gDgVrLtG5y,2,6
581,2eQOMQkStoRUQyq6HGh1iG,2,9
582,2wDSi9KYZKExnLJrU80yz2,2,6
583,4jTiyLlOJVJj3mCr7yfPQD,4,7
584,6KIKRz9eSTXdNsGUnomdtW,2,6
585,3DWOTqMQGp5q75fnVsWwaN,5,0
586,40riOy7x9W7GXjyGp4pjAv,2,6
587,4o2Gc2Ub8ic5Zjt8DX78Re,2,6
588,0MtjzATdzSF7lPB0tDHFnA,2,9
589,0PJ4mUQJtVzWjqQ9t4oYWy,2,6
590,4X5f3vT8MRuXF68pfjNte5,0,5
591,1Dax619B9tgNsPo8L23Ayb,2,6
592,6GUbqqnT9Miz70clEAzuQ5,2,6
593,6br4Pc0BzU6dTD5fEmks2i,2,6
594,2N3U8uTYhjX2KwGT0pf5x0,2,9
595,2Z8WuEywRWYTKe1NybPQEW,2,6
596,3bnVBN67NBEzedqQuWrpP4,2,6
597,45WsWLY89HkAwQxoJBHuHa,4,7
598,0PGgAaC469Ef252EWwmxBx,2,6
599,4t2FXUS8Nr7NvdNNvczBD6,4,7
600,4OuH3CCffcLkBdLKUyZ3O7,2,6
601,6dIioNaiZINcXssfVlnO8P,2,6
602,5PMsPFDXC3QY0HA31EJbBs,2,9
603,3hey426twJqPP2W9g24cql,4,7
604,169sjTD6pgYfhTmI03ZiSt,4,7
605,5LibX8hepXFyn6uS2gNLUr,2,6
606,1fvMnvFPVV4bUDhKwkdPxr,4,9
607,6rkIL7r97haqIVyj4XMeTO,4,7
608,1Ml0fSNFeK2jwNt08w2eZX,2,6
609,2JvDTzpmKtBUoEnDW4Ow7Z,2,6
610,2TQAao83jGLg0vS4k5iAS4,4,7
611,42AiqbckK64buP2FwZ0GRP,2,6
612,4sqK3chS8d96laonwg2xVq,4,7
613,0Y0TOsE1q11qgbi7c5WZsG,0,5
614,5SXAdaEmZmYURdbldhuQ9j,2,6
615,4g2f8n5PqDE5PZrThEF0AI,2,9
616,1MyZf5irnLpjJKncUU8Mm7,5,0
617,3Hq01XbWnbrkM7uMaTDHnR,4,2
618,5jfZF7RkiR06GtI9KLEoeV,0,5
619,1JLn8RhQzHz3qDqsChcmBl,5,0
620,7L3yLy4K5CI7AWK2DfAbTv,4,7
621,3U1mFf6W429eMYDwmgkbaZ,5,0
622,6LBpGdlukUARutol7VgWIS,0,5
623,11qa6plS660rrrkf6VJ3cX,0,5
624,6sf35vqrEAN8fOFzrKmv9A,0,5
625,5dp2DNJtGuNjwgEtAN6BZd,4,7
626,52A8OAP8lTQKZCj4Rce92B,0,5
627,4iEWnkDewJ72copeODWuOw,4,7
628,66urf1ZXFy4qVKdNqcdbaZ,2,9
629,6IlQTriFgUeEbVx3Y10sia,4,7
630,5INhgLY5BQfXAr61XPAoSq,2,9
631,3s7SAlA1NPlgddOxZEwmm6,4,7
632,17A18khjCRm3uNcd2fFn4I,4,7
633,4OMKQBq51PnjZz042AghkR,0,5
634,1632iucJ0H2wpzj0byUQau,4,7
635,73JNvc6jFSZkx4R84kyPzL,4,7
636,5g8bR5hEuANnazd1mnLq05,4,7
637,5SiH1JfdmqgWrK6BHBjbCX,4,7
638,4gKTgPgFEttvPSzHA8EOo3,0,5
639,5zQ1Wq6HNYjGZWkVv5P8Eg,4,7
640,5w4cM0CGL7FujaotnXEP27,4,7
641,4sOX1nhpKwFWPvoMMExi3q,4,7
642,2iuZJX9X9P0GKaE93xcPjk,2,6
643,2Zr5zgU9qEoOPvJbU0GScq,4,7
644,3vbqb78xzvD3CJl7ZeW83c,4,7
645,06Hdbxh6NCy6TIhjdXTchB,2,6
646,7fBv7CLKzipRk6EC6TWHOB,4,7
647,27NV2KxoQ8WuLMqlTDI61F,4,7
648,0MsrWnxQZxPAcov7c74sSo,2,9
649,0S8Z5UHjl1IlYaJpjCOOG6,5,8
650,2WfaOiMkCvy7F5fcp2zZ8L,4,7
651,1SWVDBtw6h3tm9OehOkDhv,4,7
652,7GLlnuHjYIKy3YR59ziaQe,4,7
653,7xoUc6faLbCqZO6fQEYprd,2,9
654,27HdquR1WuMEZfeVFnW7va,4,7
655,4tqcoej1zPvwePZCzuAjJd,0,5
656,1bzM1cd6oqFozdr4wK6HdR,0,5
657,4xkOaSrkexMciUUogZKVTS,2,9
658,6HfOzLLjsaXsehIFEsrxTk,0,5
659,1V7DXSOWDb8zx4EDE72kH7,0,6
660,1mCOgCL3TTnkhk7nwNz2MV,2,6
661,3Osd3Yf8K73aj4ySn6LrvK,4,7
662,3MEEzgFPWUAOV9OSBIBLcK,0,5
663,0TKWHD7sbO0CrEAdegPLZm,2,6
664,0BCGahoJKH6UfTginRwc5B,2,9
665,2gZUPNdnz5Y45eiGxpHGSc,4,2
666,0nfQguNoAfKFjsQHr6qnxc,0,2
667,3R1k8P1MrDdLSRhlTaaWAS,4,2
668,5UsLjwBaTHBX4ektWIr4XX,0,5
669,6ndmKwWqMozN2tcZqzCX4K,2,6
670,20j9HwjFfdgYc5JBovDxLR,2,9
671,3XQyqbsAqVj53SBNelPxDl,0,5
672,3i5rabdkw8HrRDdz0EmHrG,0,5
673,6joDYUdy6t0ZA6C5XyBoKA,0,5
674,7g81Dz5MQImZsrZMjA44HE,0,5
675,0mjoDhjP78mcy1DjO7S6VG,0,5
676,4wBD04vtNQDMipIsrj0CqI,4,7
677,5SzOTY6JBJNmGqPHgdr6k3,0,5
678,2bL2gyO6kBdLkNSkxXNh6x,4,2
679,5ZKqR1beprJ3wa6wGUwTWH,2,6
680,6EsH66Uto1zwZlDGQ6RokU,4,7
681,4xi5Cz4KJGaWz0hRvz9mll,4,7
682,0Thqjtu54vKMP06pwZkAWp,0,5
683,5O59s7bCgTFsXDXlWecyQ1,5,6
684,22L7bfCiAkJo5xGSQgmiIO,2,9
685,3lbfun3A62A3gMOkWhQIFE,2,9
686,46XCDr0rFeaUliYuktDhmd,0,5
687,4VySpxhRGy32u5zPCprzDn,4,7
688,5uqphUYsR45kPYplrYSAQh,4,7
689,2fbVjOH8FOW60FDD5umpV9,2,2
690,79reBHqpRoWXaQbjBBY3UC,4,7
691,51ODNNDZm21HU7wI7cccRr,2,9
692,3W2ZcrRsInZbjWylOi6KhZ,4,7
693,4Hup8pOrqCuZtDIWCTC1PM,2,6
694,07oiSjg6TiehyOS3pRJo0l,4,7
695,1UZ25gykR30Oewh3dBRtVZ,0,5
696,02M6vucOvmRfMxTXDUwRXu,4,7
697,760klboT1E03jUt7CiVhbV,2,6
698,2E01JGJGMa5gW1PmqAWYXG,0,2
699,3ML8dNxKfAWCtM9RF6osTE,4,7
700,31TN8e9lVaV0lNZN3SCqt1,2,6
701,21ztTjTqpOV2r0MYVBps3b,4,7
702,4qABfS1RaGVXdBhj2BQyhO,2,9
703,0BOyn6SwOhDON30vKnw6fk,0,5
704,3ZuiIFm9nRnkRz8AZAekjJ,4,7
705,5AyL2kgLtTWEu3qO3B9SqK,0,5
706,0lYtIvI7bO51PZSeK22Mbz,5,0
707,2NO4CA2TFvhGeg7XMz8PmT,2,6
708,6jRp7SGnoItclMhFktX6Ia,0,5
709,68Dni7IE4VyPkTOH9mRWHr,0,5
710,2e3Ea0o24lReQFR4FA7yXH,0,5
711,7aE5WXu5sFeNRh3Z05wwu4,5,0
712,4hByccjFgwspJb9xjO63I3,0,5
713,6ScJMrlpiLfZUGtWp4QIVt,0,5
714,3N5oiETJEStSB71TjTFkWV,2,6
715,6HTJZ0TQJVMSKkUGzAOe2h,2,6
716,2b7FqlHc3JrzlYtGEkzq22,0,5
717,0YzCQcsgj6KqwBHVx1mZrH,2,9
718,7qCAVkHWZkF44OzOUKf8Cr,2,9
719,7MmG8p0F9N3C4AXdK6o6Eb,4,7
720,7aXuop4Qambx5Oi3ynsKQr,0,6
721,5iNRPN7oYQvdB9AmeSW6d3,2,6
722,7uWVT3UkCAZyANvv0bdyQn,2,6
723,0N3W5peJUQtI4eyR6GJT5O,4,7
724,4CeeEOM32jQcH3eN9Q2dGj,2,6
725,1xugsCboIm1yILqpLvH9aD,5,0
726,4tnnfGGLBYWwotE4Q8H5jf,2,6
727,3zHq9ouUJQFQRf3cm1rRLu,2,9
728,32FX4D4eT8LFP07QvlhSn8,2,6
729,3OgZdIAHaDMOtYq8Z5iCQ5,2,9
730,4j3X4KX8rURekAVIFUhI23,2,9
731,0Vpswx5knuuXW8HmNK1LrT,5,6
732,2KQGs6oyLQwfqSZ5Zs0eje,2,6
733,0zO8ctW0UiuOefR87OeJOZ,2,6
734,1ID1QFSNNxi0hiZCNcwjUC,2,6
735,5InOp6q2vvx0fShv3bzFLZ,0,5
736,2durxb17bXcmQJHSt8JAdO,0,5
737,3a8tAZFJxlmBwOtrf5L1oC,2,6
738,63p3Slj0shAFP0Q7dQetj5,4,7
739,4zLOwx1yRJXWkHKt1XzF1p,5,0
740,6ImxYXeLDQPIv4qo7bMhSk,2,6
741,2YaDRtIlQiZ5WDDB2YuEOC,0,5
742,5brMyscUnQg14hMriS91ks,2,9
743,2ENZ9lWpoLAGFDJsDb2Cbt,2,6
744,63M8PK8yavNITSViKUB62p,0,5
745,08Fzz7RIrKORy753bNWpXa,0,5
746,2eb51UvA5hKfZOC1cy1oA1,0,2
747,49JQdvXRFnXb08qv3KQN56,5,6
748,2cJz1loJp5EZM6shmQpLZN,4,7
749,4jX7ylmW6kILaabLqqAyO0,4,7
750,75SixhsPWyRRmtqHeffiXr,2,6
751,2TfSHkHiFO4gRztVIkggkE,2,9
752,2ryD8LVwfUoB3sWdi14RNr,5,0
753,3TlIt0ReIxPsVZcOEivT5U,2,6
754,6Rs79BpoJYdQpbMXP41I3B,0,5
755,1nRTH500HbZX8PYwT4ZMby,4,7
756,3WWAvWDBQANpJeNbvVbjMg,4,7
757,5NhlpQ6BOIz3S5welptk1W,2,2
758,6FkOPzHgnPAyWljv5Oinn0,0,5
759,3rFoMmU0AGSbuq4WyVCXre,4,7
760,5SOt2NdHbsUz3PyTG4sV1s,0,6
761,4l9RCli4jUOIbGJfOvjy52,0,5
762,7sexsf6YaGAhZbWAgpskKu,0,5
763,2RCkd4tms3VOEoTErKzInS,0,5
764,0lwkTJnLBVWvEnxtku7Msy,2,6
765,2EF0xu2mNDKQE8y2pyWL6P,2,9
766,4uVjbl6daCwjhDur7qLddu,2,9
767,10rChmECwPcvTTj4w07hq4,2,9
768,03GtlqFgHW2RHE9iDA9E38,2,9
769,24QL7rUqoehnsTPVAegiL8,0,5
770,3yfqSUWxFvZELEM4PmlwIR,4,7
771,3uAgHKnp9NtuWCRdnpI5U5,0,5
772,4wpTlsQpvcVfvDbXm9Gb0M,4,7
773,5IRj7ySmm7bNRwij9zxtfY,2,9
774,4HnPZXkx15Y5hfBWh9vtQL,0,9
775,2wAJTrFhCnQyNSD3oUgTZO,2,6
776,2uwnP6tZVVmTovzX5ELooy,0,5
777,0Fs9cdPDhptWEDJmiCbkEW,2,6
778,0Dc7J9VPV4eOInoxUiZrsL,2,6
779,0F0iPeQcWyakStJiBEfnbx,4,7
780,6Nenm0bjHwjCbTet7Zb9VH,2,6
781,5Iy2Jj87Ha0C0IBlNE1I4y,2,6
782,03DZZDvcEeK9E7iv24f8Gr,0,2
783,6KrJn7TLGbkXwbU8GAS5Sk,4,7
784,2BPXILn0MqOe5WroVXlvN1,5,0
785,3d3ELsqKlQ7WA0a10Isu3l,2,6
786,6pZ3gr876ItFEnM3ZumSH8,0,5
787,4qKcDkK6siZ7Jp1Jb4m0aL,0,5
788,3f5bz3Gzkftj206JtM3s6b,5,0
789,1Uich3MOYxcBw14WavzZpi,5,0
790,4LmAnpjlhWTahvRkYR8xJa,0,5
791,7bUcBztfGqO7cSI2gMZeCI,0,5
792,1eLSF6HfrRA0AsNmTkUlKx,0,5
793,5cXg9IQS34FzLVdHhp7hu7,0,5
794,0DJBgBiYeSn6n1AXAkFVE8,0,5
795,2tPcTFiQF9MbVUyjZ3zDhA,2,6
796,5jyyPsIGM2yqkZN9R3TmvN,4,7
797,4FpfU1O7WCLBnmwu5XAFk4,5,0
798,35cOyocq8Gb6UcT0NWeTwn,0,5
799,76iVOVsliCHlWqKuDnCfhE,4,7
800,3GCdLUSnKSMJhs4Tj6CV3s,2,6
801,4KXwFI9pgJLpUIAc9oSL8j,0,5
802,77UjLW8j5UAGAGVGhR5oUK,2,6
803,5qN4HFkapdAOV94XPryVof,0,5
804,0WON7GUPcug0IX0tVtMDMV,0,5
805,0NqZ65jPelNB13gzsvH2Ma,4,7
806,3Doz4a3NAOaDuGQ0ff63BY,0,2
807,4NENA1LQEFiBzZZymbOEzP,5,0
808,2DLrgv7HhJanCuD8L9uJLR,2,9
809,32UIpKdyGzgTPTO8e5ge5c,0,5
810,63OQupATfueTdZMWTxW03A,5,0
811,2a1iMaoWQ5MnvLFBDv4qkf,5,0
812,10nyNJ6zNy2YVYLrcwLccB,5,0
813,73CKjW3vsUXRpy3NnX4H7F,5,0
814,5lFbGMt9ZYPvnWvWeimvkW,5,0
815,7xTY3rJMgj0nh6OOPHgsLw,0,5
816,146EkdID2XSngct4gG8NQl,2,9
817,48otelBlQznqDX6Uuio485,4,7
818,4sy3B9TPNMIze8oFrDJnUN,0,5
819,18AXbzPzBS8Y3AkgSxzJPb,5,0
820,4RvWPyQ5RL0ao9LPZeSouE,2,6
821,1vJOi8S2MSq3jZsni1gm4x,2,6
822,7GPstnufSTScEaw9dMxO9H,5,0
823,6Vmow8PuUaU7W1T2WWLZk2,5,0
824,5fQBa4wkmq28xpSLOQ202K,2,6
825,0336UwEBwBBao8uWCuugYr,0,5
826,2fXwCWkh6YG5zU1IyvQrbs,2,6
827,19woxaSpjOefa2JnAOoqW5,0,5
828,593W4qZOwwdqF6YnimJjL6,0,5
829,06u5LrUpbosQlQ1QJFhPpG,4,7
830,5yvhdo8FXbBsIllxv2Rr94,2,6
831,1IgePMOW0qEe1AViWgkal9,0,5
832,4h6ViRoztTBpWcJ1zFT9Zg,5,0
833,6gU9OKjOE7ghfEd55oRO57,5,8
834,5wTVNpi5WDByxBgKgUE6MU,0,5
835,7yt6eiZQCkVFEzwGp4Pbor,2,6
836,43dOwOq0mB4i6j4SpcSkqC,2,6
837,0Rp0bpWLnQMHXJ6m5y3tps,2,6
838,3Jo2cNQKU6Je7LVClYyJH9,2,6
839,3XAWpSxJMPeIwxXc5g9en1,2,6
840,4TAifFqlNkBvrycHbWV9Ew,2,9
841,3OnOomd79OjqSYHchCQ6ht,0,5
842,5UzUZULhZL8bW4BqI1ZNOF,4,7
843,5B3I6RdYli0nmeS5IR4CcB,0,5
844,4wFjTWCunQFKtukqrNijEt,0,5
845,2LOkdHHNKdEx24cQELBaD8,4,7
846,7eTyfz4GA647lpSA3PCRyl,0,5
847,5kuxtUHQr23zov47Wn35Of,2,6
848,2664gDzsUz6oHnSFyfKjcq,4,7
849,2KokOIKdw4zZutDil85Ugh,4,7
850,6RKkHI2fkmgZq7uQPPav8f,2,6
851,2UVbBKQOdFAekPTRsnkzcf,0,5
852,35ffVv9x4mtzBh5rF1K9sP,4,7
853,0G9rmRmQDFk9O2tzZLyRkc,0,6
854,6n4U3TlzUGhdSFbUUhTvLP,0,6
855,4Kw3CztmD15X1QGDnnHmLD,2,6
856,0wbnC9AUenxp613TYaJsGK,2,6
857,4BHzHISX21PYwGXiBEUQ70,4,7
858,7uzmGiiJyRfuViKKK3lVmR,2,6
859,3i6qNxyVgIdUZTTi5m25EM,2,6
860,0kQaz1gy6Xo3y6u4UVSCMy,2,6
861,1yWas3061dbaZF9Zq6kfKZ,2,6
862,4xn7ae1rioaWIGYeemeKGW,4,7
863,0hL8yBivUahlm1rhQ1a0Xx,0,5
864,75FDPwaULRdYDn4StFN2rT,0,5
865,3i1B1PnsfnOQPGVIzhf1lr,2,2
866,1IYMNvqEMDwQyL60eT54uY,4,7
867,2GZ3ilcrZ89O4e40kIXqbe,4,7
868,3354J49VpkbZJho7Ztdzpw,2,6
869,2Z9eeVPSDx982MdsafcPbh,2,9
870,16jg76zHuYHMPghRdMfHeL,4,7
871,6l18qEgJFDecgHIq594tDT,0,5
872,500qSoror61uubHCynJzkB,0,5
873,5ohyT60P2aaBfrCSPg6gal,2,6
874,1Q4GCEgmuwVcR3FB1TpJFR,0,5
875,6Rcy4yYg9d6fPIEbSNh6hz,2,6
876,2Ak8zSx1q7sm0rKaLrQQOv,4,7
877,2UMmoa8MP15tHnTFpO6A1E,2,6
878,3OgoXeTqvX3aa5db3lKzJu,4,7
879,45aWe25yCzajOp0LY2i2Kw,4,7
880,6qkx0tenDglbF21CU4wa1k,2,6
881,3e0yTP5trHBBVvV32jwXqF,2,9
882,4kbj5MwxO1bq9wjT5g9HaA,2,6
883,7icHQ0UDRFe98tfvI0yyhL,4,2
884,34xGLuxM0rkxhCVyMSqwJO,2,6
885,0qt5f5EL92o8Snzopsv0en,2,6
886,4PWY72AubTjoZrohQt0pWn,0,5
887,5h5kOn4GYszhq2J8E5tqbu,0,5
888,3vNP0nDd63SfhLpDSkvi6h,2,2
889,1FVYBYEobUyWOo3SCNoHrt,2,6
890,2Bs4jQEGMycglOfWPBqrVG,4,7
891,2T43UrvAg60ubJVo5KQ3t7,2,6
892,2OSfEYKhlSsLx6vn4O75RK,2,6
893,3hSy2AUoElgIk6fjhYnRH3,2,8
894,6mib3N4E8PZHAGQ3xy7bho,4,7
895,75GQIYnRaBg7ndHxhfYuQy,2,9
896,48td6xvpokdYwvbl3JIiXP,4,7
897,2zSKv1vA08xkdYlSEpYe1L,2,6
898,6GG73Jik4jUlQCkKg9JuGO,2,6
899,3ZHfX6kbiY7JVsB63lLOLu,5,8
900,1gVgkQFOKa8Wc1HYsJtPdH,5,0
901,2PpruBYCo4H7WOBJ7Q2EwM,4,7
902,4PhsKqMdgMEUSstTDAmMpg,4,7
903,5XVRQZytbOKCszNGWUQKwE,4,7
904,3Hko5fYBDP6XyNM9dj1nSS,2,6
905,3D0b0441vvXFJvgbaiDyp3,4,7
906,05c6dW6jQY0NqMev1bR7WF,4,7
907,07nH4ifBxUB4lZcsf44Brn,4,9
908,5IezdmnTbiOn2UpGIeQKbs,2,9
909,34gCuhDGsG4bRPIf9bb02f,5,6
910,1StpDvMy80chwRGvQlry7O,0,2
911,3nOEWcVEwqH6bPecKSYaHQ,0,5
912,6ekWVvw642aQsT3AfnCiTz,4,7
913,4LVN6cIhIIwhdxISN1tarm,0,5
914,0CMV0xFmCnp8V0C6C6pFrf,0,5
915,3k2xSXbCqoOVXhrSpcR4H0,2,6
916,4pzQZ63pfxVzIBluOvOltk,2,6
917,3Qkp3Rs0whzPudUFOeex3e,2,6
918,1yQCoXGwc0saybcpqe84Im,4,7
919,3V3iy4K6paycRmTyrjQVwi,2,6
920,0UREO3QWbXJW3gOUXpK1am,4,7
921,4LxIGAVfcQIw0zAQRyFhU8,2,6
922,6j8lAie0mdUNreql5d5Ejz,0,5
923,329vs46Ic79eJbqTAA3wzS,0,5
924,50XuBmcV8THyLBczxD0c2k,2,9
925,04aAxqtGp5pv12UXAg4pkq,4,9
926,1P8rOoUG1mJsM6x6i9kxop,4,7
927,464TUmDMOV0e1kax8Bph40,4,7
928,18AJRdgUoO9EYn11N7xzaT,2,6
929,3dYD57lRAUcMHufyqn9GcI,4,7
930,68LdpUsD6f4BzGqo2zfiL6,5,8
931,4HSzQXLeBD9fV6U4RVDHg9,4,7
932,79Q98fkHOHOmzQxxM4gQMD,2,9
933,5CgFGKdTn8R5dXGEPEX6Gm,5,6
934,3huV7eiNpaQlCB3LbZi9bB,4,7
935,6y055Bh8XDEpmFMBuycoLj,2,6
936,5VUQsLff8A3ruAyCdTxqzg,5,0
937,4AcScHuxr9xAqqyxxTMAhu,0,5
938,4jtyUzZm9WLc2AdaJ1dso7,0,5
939,61XspFITuKmAlYdQacNCbF,4,2
940,4uicwrISUGoQwZr3dRR9m6,4,2
941,1TvNcWY7WwPLQINhimxycA,2,8
942,3yNVfRQlUPViUh8O2V9SQn,0,6
943,6otiaV2fagE3s8IvP6WkwG,2,6
944,08ljjg1KZEQZjjYbscNaTA,2,6
945,1qsoQzhJM3eHiF6EFjajZL,0,2
946,1JO1xLtVc8mWhIoE3YaCL0,5,0
947,5JJDu0Z5DKe7mR31MGksSg,2,9
948,10f0hrbCBiQk9STrFG3EU7,2,6
949,607EA1HsuzrqqaPuxyNqpD,2,6
950,5CQ30WqJwcep0pYcV4AMNc,5,0
951,4EchqUKQ3qAQuRNKmeIpnf,2,6
952,1FkoVC85Ds3mFoK0fVqEqP,2,6
953,6TfBA04WJ3X1d1wXhaCFVT,2,6
954,4HuHoYjNcbGIHFpRVbRj2T,2,2
955,7tqhbajSfrz2F7E1Z75ASX,2,6
956,0gzqZ9d1jIKo9psEIthwXe,4,7
957,4lYemy3VZzRUrFALAu1jFG,4,7
958,6K8qKeWo5MsFED7wCR6Kop,4,7
959,6ORqU0bHbVCRjXm9AjyHyZ,2,6
960,64yrDBpcdwEdNY9loyEGbX,2,2
961,6nTiIhLmQ3FWhvrGafw2zj,2,9
962,7hTUp0OUiXFr4VOzfbBZ2k,0,5
963,2ZltjIqztEpZtafc8w0I9t,0,5
964,1A2UmLDZzDmpdzUjEkCc3z,2,2
965,1oew3nFNY3vMacJAsvry0S,4,7
966,5Hroj5K7vLpIG4FNCRIjbP,2,6
967,1CQ2cMfrmFM1YdfmjENKVE,2,9
968,1huvTbEYtgltjQRXzrNKGi,2,2
969,0TVV2gFROJaB3kIZyCUvIY,2,6
970,6HFbq7cewJ7rPiffV0ciil,2,9
971,6YUTL4dYpB9xZO5qExPf05,4,7
972,1j8z4TTjJ1YOdoFEDwJTQa,2,6
973,2PlP2rRrgSz8lC7MpH3e4e,2,6
974,5SpPFLTdrTXx24fPdMUKtM,2,6
975,13P5rwmk2EsoFRIz9UCeh9,2,6
976,3C4w6xn8ywZX6tPY110Avs,2,6
977,79ADanDPMKL9FdjJmdtNj5,2,6
978,17wxjHNmOSstc6nVIe401T,4,7
979,0VXfZi7XhfJnuBvF6XiypU,4,5
980,00GOPLxW4PGQuUYdPJh8K1,4,2
981,1o18SV1lvB4oO6fLquctDS,2,2
982,3KJ9YerG9YWIK4xEgi4AM8,2,9
983,1DIXPcTDzTj8ZMHt3PDt8p,2,6
984,2hnMS47jN0etwvFPzYk11f,4,7
985,2m1hi0nfMR9vdGC8UcrnwU,2,2
986,5Tl0HJvynZtKdSUMKbFVVX,0,5
987,1EbIaSKo4t1mSTX71ldlJW,5,9
988,4HMVeqf1r9cH240Ann9sJ3,5,8
989,1ixbwbeBi5ufN4noUKmW5a,2,2
990,1DPjqRoRBL4PXSBfHBSeUP,5,0
991,4oqbl3GQUVV2cB3SZVEys1,2,9
992,2cS167udy3xIPoHgWKn4GL,2,9
993,24vdUMCZe2oMKYAb8YAnKl,2,6
994,1UkMAtLU8NxsddE7j4zXGO,2,9
995,6L89mwZXSOwYl76YXfX13s,2,6
996,1HNE2PX70ztbEl6MLxrpNL,2,6
997,17emWpF3SHGmuIu46LnWMB,0,5
998,0gEyKnHvgkrkBM6fbeHdwK,5,0
999,3uulVrxiI7iLTjOBZsaiF8,4,7
1000,5aQmsZCESbhasWW5VARdS8,2,9
1001,6ilylHfblTVdDvJtaAiE8U,0,5
1002,5PRRthP9SLfbXB359MfIWv,2,9
