danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.799,0.419,6,-7.99,1,0.174,0.412,0.0,0.203,0.716,156.055,audio_features,43Hit5V2BpPq2vxvca3ysc,spotify:track:43Hit5V2BpPq2vxvca3ysc,https://api.spotify.com/v1/tracks/43Hit5V2BpPq2vxvca3ysc,https://api.spotify.com/v1/audio-analysis/43Hit5V2BpPq2vxvca3ysc,182497,4,Sandro Cavazza,Lean On Me
0.929,0.67,8,-3.977,1,0.0488,0.068,0.0,0.318,0.938,120.935,audio_features,5pE4OLVJh5rjaLERbUgBB2,spotify:track:5pE4OLVJh5rjaLERbUgBB2,https://api.spotify.com/v1/tracks/5pE4OLVJh5rjaLERbUgBB2,https://api.spotify.com/v1/audio-analysis/5pE4OLVJh5rjaLERbUgBB2,181516,4,Zak Abel,Be Kind
0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,audio_features,0e8nrvls4Qqv5Rfa2UhqmO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4,Lil Nas X,THATS WHAT I WANT
0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,0.372,86.919,audio_features,5u1n1kITHCxxp8twBcZxWy,spotify:track:5u1n1kITHCxxp8twBcZxWy,https://api.spotify.com/v1/tracks/5u1n1kITHCxxp8twBcZxWy,https://api.spotify.com/v1/audio-analysis/5u1n1kITHCxxp8twBcZxWy,212093,4,Justin Bieber,Holy (feat. Chance The Rapper)
0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,audio_features,0939D7aT18uBDS2MTjWzct,spotify:track:0939D7aT18uBDS2MTjWzct,https://api.spotify.com/v1/tracks/0939D7aT18uBDS2MTjWzct,https://api.spotify.com/v1/audio-analysis/0939D7aT18uBDS2MTjWzct,211295,4,Coldplay,Higher Power
0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,audio_features,59qrUpoplZxbIZxk6X0Bm3,spotify:track:59qrUpoplZxbIZxk6X0Bm3,https://api.spotify.com/v1/tracks/59qrUpoplZxbIZxk6X0Bm3,https://api.spotify.com/v1/audio-analysis/59qrUpoplZxbIZxk6X0Bm3,190306,4,Jason Derulo,Take You Dancing
0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,audio_features,1e9oZCCiX42nJl0AcqriVo,spotify:track:1e9oZCCiX42nJl0AcqriVo,https://api.spotify.com/v1/tracks/1e9oZCCiX42nJl0AcqriVo,https://api.spotify.com/v1/audio-analysis/1e9oZCCiX42nJl0AcqriVo,174000,4,Harry Styles,Watermelon Sugar
0.662,0.807,10,-3.285,1,0.0411,0.293,3.55e-06,0.189,0.772,103.031,audio_features,5iFQfP3AqVnHHS89LKQisL,spotify:track:5iFQfP3AqVnHHS89LKQisL,https://api.spotify.com/v1/tracks/5iFQfP3AqVnHHS89LKQisL,https://api.spotify.com/v1/audio-analysis/5iFQfP3AqVnHHS89LKQisL,187682,4,George Ezra,Anyone For You
0.708,0.758,7,-4.453,1,0.0367,0.0133,1.04e-05,0.418,0.272,101.017,audio_features,4WEojtwHd0MUF3sPz5ITAj,spotify:track:4WEojtwHd0MUF3sPz5ITAj,https://api.spotify.com/v1/tracks/4WEojtwHd0MUF3sPz5ITAj,https://api.spotify.com/v1/audio-analysis/4WEojtwHd0MUF3sPz5ITAj,205200,4,JP Cooper,Little Bit Of Love - Indian Summer Remix
0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,audio_features,1KixkQVDUHggZMU9dUobgm,spotify:track:1KixkQVDUHggZMU9dUobgm,https://api.spotify.com/v1/tracks/1KixkQVDUHggZMU9dUobgm,https://api.spotify.com/v1/audio-analysis/1KixkQVDUHggZMU9dUobgm,174760,4,Ava Max,My Head & My Heart
0.573,0.739,9,-5.455,1,0.0581,0.212,0.0,0.175,0.363,120.077,audio_features,4RVtBlHFKj51Ipvpfv5ER4,spotify:track:4RVtBlHFKj51Ipvpfv5ER4,https://api.spotify.com/v1/tracks/4RVtBlHFKj51Ipvpfv5ER4,https://api.spotify.com/v1/audio-analysis/4RVtBlHFKj51Ipvpfv5ER4,174062,4,Martin Garrix,Drown (feat. Clinton Kane)
0.668,0.563,11,-6.433,1,0.0522,0.0493,0.0,0.119,0.305,103.116,audio_features,1GkHyypTFkUf0QQKwYoXH4,spotify:track:1GkHyypTFkUf0QQKwYoXH4,https://api.spotify.com/v1/tracks/1GkHyypTFkUf0QQKwYoXH4,https://api.spotify.com/v1/audio-analysis/1GkHyypTFkUf0QQKwYoXH4,169632,4,benny blanco,You (with Marshmello & Vance Joy)
0.521,0.877,7,-5.444,1,0.0683,0.0132,0.0806,0.0929,0.199,180.007,audio_features,5id3Rqn7SPj1LX4FfY4nGz,spotify:track:5id3Rqn7SPj1LX4FfY4nGz,https://api.spotify.com/v1/tracks/5id3Rqn7SPj1LX4FfY4nGz,https://api.spotify.com/v1/audio-analysis/5id3Rqn7SPj1LX4FfY4nGz,205208,4,Sia,Together
0.555,0.879,9,-2.484,0,0.0983,0.011,0.0,0.298,0.691,113.852,audio_features,2WJVFqVQ3ivhAoAQWzEzeL,spotify:track:2WJVFqVQ3ivhAoAQWzEzeL,https://api.spotify.com/v1/tracks/2WJVFqVQ3ivhAoAQWzEzeL,https://api.spotify.com/v1/audio-analysis/2WJVFqVQ3ivhAoAQWzEzeL,207755,4,Years & Years,Starstruck
0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,audio_features,4wNIkl5XGiAACjFBlDWuSd,spotify:track:4wNIkl5XGiAACjFBlDWuSd,https://api.spotify.com/v1/tracks/4wNIkl5XGiAACjFBlDWuSd,https://api.spotify.com/v1/audio-analysis/4wNIkl5XGiAACjFBlDWuSd,180645,4,Jonas Brothers,What A Man Gotta Do
0.735,0.694,11,-5.258,0,0.0387,0.00088,0.0,0.0582,0.777,121.46,audio_features,4uX1pkSuSidzJxT4eWL7x1,spotify:track:4uX1pkSuSidzJxT4eWL7x1,https://api.spotify.com/v1/tracks/4uX1pkSuSidzJxT4eWL7x1,https://api.spotify.com/v1/audio-analysis/4uX1pkSuSidzJxT4eWL7x1,210643,4,Adam Levine,Good Mood - Original Song From Paw Patrol: The Movie
0.774,0.792,10,-4.021,1,0.0523,0.051,0.0,0.155,0.507,122.062,audio_features,3eJH2nAjvNXdmPfBkALiPZ,spotify:track:3eJH2nAjvNXdmPfBkALiPZ,https://api.spotify.com/v1/tracks/3eJH2nAjvNXdmPfBkALiPZ,https://api.spotify.com/v1/audio-analysis/3eJH2nAjvNXdmPfBkALiPZ,139672,4,Jason Derulo,Acapulco
