danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.396,0.0581,0,-28.44,1,0.0359,0.991,0.95,0.134,0.121,95.12,audio_features,4ZrV1hcAXWu6ahXEE8PIK0,spotify:track:4ZrV1hcAXWu6ahXEE8PIK0,https://api.spotify.com/v1/tracks/4ZrV1hcAXWu6ahXEE8PIK0,https://api.spotify.com/v1/audio-analysis/4ZrV1hcAXWu6ahXEE8PIK0,151250,4,Tom Merrall,"as the sun shines, dewdrops glisten"
0.289,0.0434,5,-26.34,1,0.0384,0.98,0.912,0.0877,0.181,68.352,audio_features,26UD6EFThaMnBcmHxb8MOG,spotify:track:26UD6EFThaMnBcmHxb8MOG,https://api.spotify.com/v1/tracks/26UD6EFThaMnBcmHxb8MOG,https://api.spotify.com/v1/audio-analysis/26UD6EFThaMnBcmHxb8MOG,179500,3,Crimson Memoirs,Turn
0.366,0.0478,1,-27.788,1,0.0359,0.985,0.938,0.104,0.157,87.479,audio_features,3Erp4addg6gNsxONhzMTff,spotify:track:3Erp4addg6gNsxONhzMTff,https://api.spotify.com/v1/tracks/3Erp4addg6gNsxONhzMTff,https://api.spotify.com/v1/audio-analysis/3Erp4addg6gNsxONhzMTff,204875,3,Sanna Aalto,Emotion
0.36,0.096,7,-22.936,1,0.0365,0.967,0.952,0.0973,0.496,99.388,audio_features,5HQp593kflHm8LV12MepjR,spotify:track:5HQp593kflHm8LV12MepjR,https://api.spotify.com/v1/tracks/5HQp593kflHm8LV12MepjR,https://api.spotify.com/v1/audio-analysis/5HQp593kflHm8LV12MepjR,176628,4,Janet Bolt,O Soave Fanciulla
0.478,0.0664,7,-22.956,1,0.0306,0.987,0.926,0.0997,0.211,89.387,audio_features,5P1rU9UDSkw0iXIhZbt7wl,spotify:track:5P1rU9UDSkw0iXIhZbt7wl,https://api.spotify.com/v1/tracks/5P1rU9UDSkw0iXIhZbt7wl,https://api.spotify.com/v1/audio-analysis/5P1rU9UDSkw0iXIhZbt7wl,176000,4,Agatha Messina,Priäre
0.258,0.0317,9,-31.712,0,0.0428,0.976,0.858,0.103,0.304,199.722,audio_features,1uKZ6TyMFXuvu9sZWpN202,spotify:track:1uKZ6TyMFXuvu9sZWpN202,https://api.spotify.com/v1/tracks/1uKZ6TyMFXuvu9sZWpN202,https://api.spotify.com/v1/audio-analysis/1uKZ6TyMFXuvu9sZWpN202,179693,4,Che Lan,Sonnen Sterne
0.448,0.011,10,-26.821,1,0.0469,0.996,0.94,0.101,0.301,92.778,audio_features,3W5GfZBvDJQKovjdCww4pL,spotify:track:3W5GfZBvDJQKovjdCww4pL,https://api.spotify.com/v1/tracks/3W5GfZBvDJQKovjdCww4pL,https://api.spotify.com/v1/audio-analysis/3W5GfZBvDJQKovjdCww4pL,123888,1,Luisa Amogida,Impuissance
0.39,0.0358,0,-27.261,1,0.0342,0.992,0.89,0.122,0.159,140.22,audio_features,3NqUYlQxTAWw3Mg3OaOwUE,spotify:track:3NqUYlQxTAWw3Mg3OaOwUE,https://api.spotify.com/v1/tracks/3NqUYlQxTAWw3Mg3OaOwUE,https://api.spotify.com/v1/audio-analysis/3NqUYlQxTAWw3Mg3OaOwUE,148000,4,Arlo Thiem,Rester Dans Les Parages
0.364,0.118,11,-23.677,1,0.0353,0.985,0.903,0.11,0.465,134.012,audio_features,0iZ9VfP5adrL4UdIa5D2Cs,spotify:track:0iZ9VfP5adrL4UdIa5D2Cs,https://api.spotify.com/v1/tracks/0iZ9VfP5adrL4UdIa5D2Cs,https://api.spotify.com/v1/audio-analysis/0iZ9VfP5adrL4UdIa5D2Cs,174000,4,Finja Seiden,Solfeggio
0.428,0.0335,0,-32.234,1,0.0403,0.986,0.954,0.0987,0.0587,126.318,audio_features,2Gv0GXMGtNEcMYjDNVpSRu,spotify:track:2Gv0GXMGtNEcMYjDNVpSRu,https://api.spotify.com/v1/tracks/2Gv0GXMGtNEcMYjDNVpSRu,https://api.spotify.com/v1/audio-analysis/2Gv0GXMGtNEcMYjDNVpSRu,150127,3,Rick Gallagher Project,Pardon
